departamento,anio,tasa_desercion,depto_key,prop_superior_mean,estrato_pred_mean,rural_share,n_municipios
Boyacá,2020,0.09525959367945824,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2020,0.07967528562838244,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2020,0.1373134328358209,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2020,0.12019826517967781,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2020,0.10279101429543908,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2020,0.16062176165803108,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2020,0.12554112554112554,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2020,0.12970027247956403,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2020,0.05384140697315643,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2020,0.3,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2020,0.25,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2020,0.10083620265617314,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2020,0.10560870380791597,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2020,0.10334212840809147,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2020,0.12112068965517242,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2020,0.09951219512195122,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2020,0.11907066795740562,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2020,0.11368987554658594,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2020,0.1609860456070404,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2020,0.102088948787062,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2020,0.0966944701884461,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vichada,2020,0.2,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2020,0.0,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2020,0.08710250839423267,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2020,0.0,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2020,0.2037712895377129,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2020,0.12244897959183673,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2020,0.0912906610703043,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2020,0.04261979292078016,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2020,0.11538461538461539,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2020,0.09508716323296355,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2020,0.16666666666666666,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2020,0.0,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2020,0.03773584905660377,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2020,0.12795436022819887,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2020,0.04133430021754895,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2020,0.0,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Huila,2020,0.09869203329369798,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2020,0.11499540018399264,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2020,0.10263396911898275,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2020,0.15852205005959474,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2020,0.21052631578947367,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2020,0.10324729392173189,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2020,0.1337579617834395,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2020,0.12148337595907928,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2020,0.08947700063011972,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2020,0.07879656160458452,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Amazonas,2020,0.09090909090909091,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2020,0.13609387644995954,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2020,0.27631578947368424,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2020,0.12423103212576897,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2020,0.13212654373202504,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2020,0.098256735340729,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2020,0.14125650260104042,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2020,0.1413427561837456,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2020,0.21022727272727273,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2020,0.09847383720930232,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2020,0.17032967032967034,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2020,0.2,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2020,0.13322368421052633,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2020,0.05722124240642759,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2020,0.5,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2020,0.25,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2020,0.10234899328859061,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2020,0.09082125603864734,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2020,0.10400682011935208,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2020,0.099932478055368,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2020,0.09741550695825049,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2020,0.14104046242774568,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2020,0.10320102432778488,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2020,0.16423722570120508,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2020,0.1165821868211441,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2020,0.1294838145231846,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vichada,2020,0.2,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2021,0.15185185185185185,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2021,0.08226111418557462,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2021,0.10833333333333334,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2021,0.09489237194507509,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2021,0.08938911588499235,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2021,0.0641697528707521,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2021,0.06530671087724357,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2021,0.05491394927536232,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2021,0.14034302759134973,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2021,0.10538485793364398,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2021,0.0985325834143866,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2021,0.09559032716927454,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2021,0.06851156113503772,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2021,0.07122969275839527,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2021,0.12807881773399016,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2021,0.12903225806451613,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2021,0.08325018956778545,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2021,0.037838667587689,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2021,0.10213914849428868,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2021,0.07775151823376313,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2021,0.11147757255936676,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2021,0.06447608616283315,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2021,0.06583448577043453,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2021,0.0812662870379307,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2021,0.10770266371766515,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2021,0.08036593370528389,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2021,0.25773195876288657,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2021,0.12751677852348994,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2021,0.18181818181818182,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2021,0.12419320519185757,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2021,0.13636363636363635,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2021,0.2112001197873774,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2021,0.20884916855907992,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2021,0.08060109289617487,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2021,0.16975200838281523,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2021,0.13141025641025642,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2021,0.20942982456140352,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2021,0.11598857958601,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2021,0.19239904988123516,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2021,0.10877192982456141,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2021,0.14559894109861019,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2021,0.05561312607944732,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2021,0.375,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2021,0.23809523809523808,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2021,0.13179916317991633,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2021,0.11258898463844136,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2021,0.13407015857760693,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2021,0.15151515151515152,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2021,0.1009009009009009,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2021,0.10526315789473684,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2021,0.11283292978208233,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2021,0.14540219542918842,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2021,0.1424821897262842,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2021,0.12093647479868774,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2021,0.0,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2021,0.0,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2021,0.0,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2021,0.12964930924548354,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2021,0.0,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2021,0.23353530031612224,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2021,0.10528523489932885,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2021,0.05954258675078864,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2021,0.17247007616974971,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Casanare,2021,0.17084282460136674,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2021,0.14285714285714285,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2021,0.14285714285714285,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2021,0.05847953216374269,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2021,0.16666666666666666,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2021,0.043594902749832326,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Huila,2021,0.16644823066841416,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2021,0.14124597207303974,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2021,0.0869120654396728,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2021,0.48148148148148145,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2021,0.09523809523809523,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2021,0.1123076923076923,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2021,0.17039106145251395,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2021,0.1341692789968652,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2021,0.16009463722397477,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2021,0.12110651274232194,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Amazonas,2021,0.2,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2021,0.12335270524678726,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2021,0.13846153846153847,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2021,0.18178664353859497,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2021,0.230762403479187,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2021,0.10123647604327667,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2021,0.1648780487804878,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2021,0.13141025641025642,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2021,0.2452431289640592,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2021,0.11578568860122258,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2021,0.195,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2021,0.18421052631578946,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2021,0.11507293354943274,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2021,0.059781344498720634,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2021,0.375,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2021,0.23809523809523808,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2021,0.10879025239338555,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2021,0.046468401486988845,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2021,0.17588395285584768,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2021,0.13202042304886943,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2021,0.1009549795361528,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2021,0.10069790628115653,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2021,0.07373271889400922,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2021,0.1462705374884893,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2021,0.12651894210150108,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2021,0.12056737588652482,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2021,0.0,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2021,0.0,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2022,0.17073170731707318,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2022,0.07610707597718194,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2022,0.1235340109460516,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2022,0.07917252695733708,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2022,0.07725094577553594,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2022,0.04986193472454846,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2022,0.07063773250664304,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2022,0.08035196286985109,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2022,0.0899581589958159,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2022,0.07441211210136368,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2022,0.09028661228765995,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2022,0.07602115104605717,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2022,0.06048678841200475,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2022,0.0630515532211891,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2022,0.15813953488372093,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2022,0.10661764705882353,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2022,0.07881032287929637,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2022,0.047188220684761396,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2022,0.0922226608764311,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2022,0.06115610978381213,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2022,0.10265087422447829,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2022,0.0741618692854724,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2022,0.07879109225874867,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2022,0.07383888236901757,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2022,0.08693568484616122,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2022,0.09984773505900267,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2022,0.45977011494252873,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2022,0.18466898954703834,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2022,0.06060606060606061,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2022,0.14286712146965005,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2022,0.13924050632911392,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2022,0.13796181843153413,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2022,0.10378265047610728,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2022,0.08255126868265554,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2022,0.07884195193008012,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2022,0.0748792270531401,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2022,0.12220762155059132,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2022,0.08029837648091268,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2022,0.14738805970149255,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2022,0.13963963963963963,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2022,0.11039426523297491,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2022,0.05188356164383562,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2022,0.25,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2022,0.2413793103448276,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2022,0.10343061955965181,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2022,0.1496625645097261,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2022,0.10592627158189453,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2022,0.09725315515961395,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2022,0.10914801727522576,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2022,0.12335092348284961,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2022,0.10890180483328235,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2022,0.10879600748596381,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2022,0.12534435261707988,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2022,0.10789814415192059,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vichada,2022,0.0,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2022,0.034482758620689655,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2022,0.1144587589180311,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2022,0.0,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2022,0.1818988193552334,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2022,0.10502475508269252,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2022,0.06955613577023499,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2022,0.09171385797044848,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2022,0.0,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2022,0.12193823216187434,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2022,0.13157894736842105,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2022,0.14414414414414414,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2022,0.20287539936102236,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2022,0.1369216241737488,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2022,0.03718309859154929,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Huila,2022,0.1297456690011058,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2022,0.1521076499888484,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2022,0.14185733512786003,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2022,0.197136563876652,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2022,0.07920792079207921,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2022,0.10846560846560846,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2022,0.12597679374852,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2022,0.17314968972302103,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2022,0.11488708616531462,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2022,0.1170728856157578,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Amazonas,2022,0.1111111111111111,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2022,0.1457020019518371,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2022,0.14102564102564102,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2022,0.14515274589440227,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2022,0.10918774966711052,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2022,0.09920484664899659,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2022,0.10182207931404073,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2022,0.0748792270531401,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2022,0.18,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2022,0.07895897662108513,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2022,0.14423076923076922,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2022,0.18134715025906736,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2022,0.0734632683658171,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2022,0.0617906683480454,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2022,0.25,GUAINIA,0.05536403750689465,1.0,0.0,9.0
