codigo_dane,departamento,municipio,tipo_ruralidad,escolaridad_total,esc_basica_primaria,esc_basica_secundaria,esc_doctorado,esc_especializacion,esc_maestria,esc_media_academica_clasica,esc_media_tecnica,esc_ninguno,esc_no_informa,esc_normalista,esc_preescolar,esc_profesional,esc_resumen,esc_tecnologica,esc_tecnica_profesional,estrato_predominante,n_manzanas_estrato_pred,n_manzanas_total,prop_manzanas_bajas_1_2,anio_poblacion_departamental,poblacion_departamental
47798,MAGDALENA,Tenerife,Rural,11326.0,4899.0,1739.0,0.0,30.0,14.0,1028.0,134.0,2258.0,33.0,14.0,781.0,282.0,0.0,58.0,56.0,1.0,164.0,164.0,1.0,2050.0,1722017.0
47960,MAGDALENA,Zapayán,Rural,7730.0,3398.0,1043.0,7.0,2.0,2.0,360.0,86.0,2099.0,24.0,11.0,548.0,94.0,0.0,17.0,39.0,1.0,86.0,86.0,1.0,2050.0,1722017.0
50150,META,Castilla la Nueva,Rural,6671.0,3191.0,1273.0,1.0,30.0,4.0,562.0,250.0,752.0,26.0,7.0,254.0,162.0,0.0,103.0,56.0,3.0,46.0,112.0,0.5892857142857143,2050.0,1383966.0
50226,META,Cumaral,Rural,15194.0,6208.0,3160.0,6.0,54.0,7.0,1596.0,830.0,1244.0,366.0,9.0,880.0,468.0,0.0,58.0,308.0,2.0,141.0,223.0,0.8609865470852018,2050.0,1383966.0
50251,META,El Castillo,Rural,5134.0,2768.0,926.0,1.0,4.0,2.0,174.0,84.0,888.0,24.0,6.0,190.0,32.0,0.0,7.0,28.0,2.0,42.0,60.0,1.0,2050.0,1383966.0
50270,META,El Dorado,Rural,2912.0,1362.0,614.0,0.0,0.0,0.0,242.0,137.0,324.0,5.0,0.0,145.0,32.0,0.0,14.0,37.0,1.0,41.0,42.0,1.0,2050.0,1383966.0
50287,META,Fuente de Oro,Rural,10277.0,5002.0,1875.0,0.0,26.0,6.0,432.0,515.0,1612.0,28.0,13.0,507.0,122.0,0.0,19.0,120.0,2.0,84.0,114.0,1.0,2050.0,1383966.0
50318,META,Guamal,Rural,8399.0,3583.0,1749.0,4.0,65.0,8.0,1065.0,290.0,762.0,6.0,13.0,377.0,295.0,0.0,16.0,166.0,2.0,100.0,158.0,0.879746835443038,2050.0,1383966.0
50400,META,Lejanías,Rural,8392.0,4569.0,1287.0,0.0,12.0,2.0,443.0,74.0,1190.0,278.0,11.0,374.0,65.0,0.0,41.0,46.0,1.0,58.0,92.0,1.0,2050.0,1383966.0
23580,META,Puerto Libertador,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0
23678,META,San Carlos,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0
23682,META,San José de Uré,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0
23686,META,San Pelayo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0
23855,META,Valencia,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0
25178,CUNDINAMARCA,Chipaque,Rural,7633.0,4314.0,1087.0,3.0,26.0,10.0,738.0,141.0,718.0,28.0,8.0,315.0,124.0,0.0,38.0,83.0,2.0,37.0,45.0,0.8444444444444444,2050.0,5730649.0
25224,CUNDINAMARCA,Cucunubá,Rural,6260.0,3359.0,969.0,0.0,11.0,1.0,626.0,58.0,682.0,259.0,4.0,183.0,64.0,0.0,13.0,31.0,2.0,20.0,21.0,0.9523809523809523,2050.0,5730649.0
25279,CUNDINAMARCA,Fómeque,Rural,10947.0,6317.0,1626.0,2.0,79.0,23.0,1098.0,161.0,922.0,63.0,58.0,286.0,171.0,0.0,30.0,111.0,2.0,57.0,70.0,0.8142857142857143,2050.0,5730649.0
25281,CUNDINAMARCA,Fosca,Rural,6075.0,3863.0,665.0,0.0,20.0,7.0,291.0,123.0,751.0,15.0,31.0,199.0,66.0,0.0,18.0,26.0,2.0,22.0,24.0,1.0,2050.0,5730649.0
25288,CUNDINAMARCA,Fúquene,Rural,4807.0,2494.0,907.0,3.0,13.0,7.0,333.0,215.0,443.0,20.0,16.0,177.0,95.0,0.0,22.0,62.0,2.0,7.0,8.0,1.0,2050.0,5730649.0
25293,CUNDINAMARCA,Gachala,Rural,5354.0,2886.0,825.0,0.0,23.0,6.0,450.0,140.0,712.0,29.0,23.0,128.0,85.0,0.0,26.0,21.0,2.0,25.0,35.0,1.0,2050.0,5730649.0
25297,CUNDINAMARCA,Gachetá,Rural,9686.0,6003.0,1049.0,1.0,91.0,6.0,681.0,225.0,859.0,41.0,151.0,300.0,166.0,0.0,25.0,88.0,2.0,51.0,55.0,1.0,2050.0,5730649.0
25320,CUNDINAMARCA,Guaduas,Rural,29558.0,13391.0,4764.0,5.0,103.0,2.0,2388.0,894.0,4346.0,1574.0,56.0,1233.0,443.0,0.0,157.0,202.0,2.0,200.0,291.0,0.8831615120274914,2050.0,5730649.0
25322,CUNDINAMARCA,Guasca,Rural,11321.0,5273.0,2234.0,10.0,84.0,31.0,1080.0,618.0,802.0,42.0,49.0,569.0,319.0,0.0,77.0,133.0,2.0,79.0,100.0,0.83,2050.0,5730649.0
25324,CUNDINAMARCA,Guataquí,Rural,2108.0,1175.0,308.0,1.0,6.0,1.0,189.0,14.0,288.0,12.0,2.0,79.0,11.0,0.0,12.0,10.0,1.0,33.0,35.0,1.0,2050.0,5730649.0
25328,CUNDINAMARCA,Guayabal de Síquima,Rural,3355.0,1797.0,589.0,0.0,7.0,0.0,234.0,74.0,415.0,9.0,5.0,123.0,61.0,0.0,9.0,32.0,2.0,24.0,28.0,0.9642857142857143,2050.0,5730649.0
25335,CUNDINAMARCA,Guayabetal,Rural,4365.0,2326.0,755.0,1.0,8.0,0.0,382.0,163.0,399.0,22.0,20.0,195.0,61.0,0.0,4.0,29.0,2.0,15.0,16.0,1.0,2050.0,5730649.0
25398,CUNDINAMARCA,La Peña,Rural,6465.0,3401.0,726.0,0.0,9.0,2.0,288.0,34.0,1234.0,483.0,18.0,188.0,52.0,0.0,14.0,16.0,2.0,10.0,15.0,1.0,2050.0,5730649.0
25407,CUNDINAMARCA,Lenguazaque,Rural,8934.0,5437.0,1349.0,1.0,15.0,1.0,592.0,208.0,773.0,102.0,18.0,270.0,91.0,0.0,10.0,67.0,2.0,51.0,56.0,0.9464285714285714,2050.0,5730649.0
25483,CUNDINAMARCA,Nariño,Rural,1914.0,1011.0,308.0,2.0,2.0,1.0,154.0,42.0,220.0,2.0,0.0,124.0,20.0,0.0,18.0,10.0,1.0,29.0,46.0,0.9782608695652174,2050.0,5730649.0
25488,CUNDINAMARCA,Nilo,Rural,7632.0,3171.0,1154.0,9.0,42.0,4.0,700.0,303.0,772.0,596.0,11.0,509.0,190.0,0.0,66.0,105.0,2.0,52.0,54.0,0.9814814814814815,2050.0,5730649.0
25524,CUNDINAMARCA,Pandi,Rural,5031.0,2655.0,857.0,0.0,9.0,3.0,311.0,115.0,715.0,29.0,14.0,230.0,69.0,0.0,8.0,16.0,2.0,33.0,33.0,1.0,2050.0,5730649.0
25572,CUNDINAMARCA,Puerto Salgar,Rural,14004.0,5771.0,2674.0,0.0,51.0,8.0,1531.0,385.0,1817.0,134.0,13.0,636.0,523.0,0.0,286.0,175.0,1.0,154.0,202.0,0.9306930693069307,2050.0,5730649.0
25592,CUNDINAMARCA,Quebradanegra,Rural,4284.0,2124.0,665.0,1.0,13.0,5.0,383.0,58.0,735.0,87.0,4.0,122.0,49.0,0.0,10.0,28.0,2.0,12.0,14.0,1.0,2050.0,5730649.0
25594,CUNDINAMARCA,Quetame,Rural,6011.0,3041.0,957.0,1.0,41.0,3.0,467.0,124.0,576.0,274.0,205.0,197.0,77.0,0.0,26.0,22.0,2.0,31.0,35.0,1.0,2050.0,5730649.0
25596,CUNDINAMARCA,Quipile,Rural,7479.0,4158.0,1014.0,3.0,24.0,6.0,486.0,97.0,1266.0,44.0,11.0,264.0,47.0,0.0,13.0,46.0,2.0,12.0,14.0,0.9285714285714286,2050.0,5730649.0
25649,CUNDINAMARCA,San Bernardo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,5730649.0
25662,CUNDINAMARCA,San Juan de Río Seco,Rural,8929.0,4338.0,1324.0,1.0,64.0,8.0,682.0,221.0,1416.0,202.0,46.0,407.0,131.0,0.0,39.0,50.0,,,,,2050.0,5730649.0
25718,CUNDINAMARCA,Sasaima,Rural,9166.0,4614.0,1745.0,6.0,36.0,10.0,539.0,549.0,950.0,26.0,13.0,347.0,205.0,0.0,38.0,88.0,2.0,30.0,49.0,0.7142857142857143,2050.0,5730649.0
25736,CUNDINAMARCA,Sesquilé,Rural,9082.0,4439.0,1653.0,3.0,41.0,10.0,1000.0,247.0,754.0,39.0,14.0,386.0,295.0,0.0,94.0,107.0,2.0,47.0,52.0,0.9038461538461539,2050.0,5730649.0
25805,CUNDINAMARCA,Tibacuy,Rural,4286.0,2014.0,863.0,0.0,22.0,0.0,251.0,104.0,655.0,88.0,6.0,130.0,88.0,0.0,28.0,37.0,2.0,20.0,21.0,1.0,2050.0,5730649.0
25807,CUNDINAMARCA,Tibirita,Rural,2743.0,1631.0,295.0,0.0,14.0,3.0,157.0,115.0,306.0,26.0,4.0,129.0,37.0,0.0,11.0,15.0,2.0,17.0,17.0,1.0,2050.0,5730649.0
25841,CUNDINAMARCA,Ubaque,Rural,6285.0,3742.0,756.0,0.0,9.0,0.0,432.0,145.0,814.0,49.0,9.0,224.0,71.0,0.0,3.0,31.0,2.0,25.0,28.0,1.0,2050.0,5730649.0
25845,CUNDINAMARCA,Une,Rural,7332.0,3907.0,1049.0,0.0,36.0,2.0,663.0,129.0,807.0,230.0,14.0,249.0,135.0,0.0,34.0,77.0,2.0,47.0,47.0,1.0,2050.0,5730649.0
25862,CUNDINAMARCA,Vergara,Rural,6985.0,4200.0,931.0,0.0,12.0,5.0,423.0,43.0,955.0,46.0,27.0,219.0,71.0,0.0,11.0,42.0,2.0,20.0,30.0,1.0,2050.0,5730649.0
95001,GUAVIARE,San José del Guaviare,Rural,35796.0,14036.0,6606.0,1.0,283.0,44.0,3194.0,1462.0,4117.0,2634.0,49.0,1785.0,1063.0,0.0,151.0,371.0,1.0,269.0,458.0,0.9454148471615721,2050.0,155021.0
41013,HUILA,Agrado,Rural,7855.0,4026.0,1258.0,3.0,20.0,5.0,761.0,66.0,1215.0,21.0,19.0,295.0,83.0,0.0,24.0,59.0,1.0,123.0,130.0,1.0,2050.0,1394898.0
41016,HUILA,Aipe,Rural,18345.0,8206.0,2938.0,0.0,14.0,0.0,1544.0,397.0,2602.0,967.0,13.0,1070.0,375.0,0.0,88.0,131.0,1.0,85.0,160.0,1.0,2050.0,1394898.0
41020,HUILA,Algeciras,Rural,21339.0,10339.0,2799.0,4.0,32.0,8.0,1442.0,97.0,3384.0,2039.0,12.0,816.0,224.0,0.0,88.0,55.0,1.0,135.0,213.0,1.0,2050.0,1394898.0
41026,HUILA,Altamira,Rural,3358.0,1555.0,683.0,0.0,9.0,2.0,478.0,24.0,331.0,5.0,12.0,117.0,84.0,0.0,12.0,46.0,2.0,56.0,63.0,1.0,2050.0,1394898.0
41078,HUILA,Baraya,Rural,4091.0,1878.0,707.0,0.0,16.0,1.0,396.0,124.0,485.0,83.0,5.0,258.0,55.0,0.0,19.0,64.0,1.0,55.0,68.0,0.9411764705882353,2050.0,1394898.0
41244,HUILA,Elías,Rural,3126.0,1732.0,426.0,1.0,8.0,2.0,272.0,3.0,461.0,7.0,2.0,131.0,44.0,0.0,12.0,25.0,1.0,26.0,29.0,1.0,2050.0,1394898.0
41319,HUILA,Guadalupe,Rural,14775.0,8309.0,2107.0,0.0,17.0,9.0,870.0,234.0,2346.0,167.0,26.0,421.0,175.0,0.0,12.0,82.0,2.0,46.0,87.0,0.9885057471264368,2050.0,1394898.0
41349,HUILA,Hobo,Rural,6031.0,2914.0,926.0,0.0,16.0,0.0,399.0,106.0,853.0,378.0,6.0,327.0,75.0,0.0,9.0,22.0,2.0,66.0,119.0,1.0,2050.0,1394898.0
86755,HUILA,San Francisco,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1394898.0
86757,HUILA,San Miguel,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1394898.0
86760,HUILA,Santiago,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1394898.0
86885,HUILA,Villagarzón,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1394898.0
63302,QUINDÍO,Génova,Rural,8542.0,4323.0,1468.0,0.0,18.0,6.0,828.0,103.0,1135.0,49.0,4.0,432.0,82.0,0.0,45.0,49.0,2.0,48.0,90.0,0.8444444444444444,,
63548,QUINDÍO,Pijao,Rural,6027.0,2983.0,1119.0,2.0,6.0,0.0,642.0,98.0,691.0,20.0,5.0,301.0,83.0,0.0,29.0,48.0,1.0,58.0,77.0,0.987012987012987,,
63690,QUINDÍO,Salento,Rural,6577.0,2962.0,1247.0,6.0,45.0,6.0,518.0,241.0,791.0,19.0,21.0,328.0,230.0,0.0,72.0,91.0,2.0,68.0,83.0,0.9759036144578314,,
68132,SANTANDER,California,Rural,1642.0,790.0,313.0,0.0,1.0,1.0,200.0,30.0,103.0,1.0,0.0,65.0,77.0,0.0,11.0,50.0,1.0,14.0,20.0,1.0,2050.0,2552448.0
68162,SANTANDER,Cerrito,Rural,5786.0,3134.0,758.0,0.0,21.0,0.0,184.0,38.0,888.0,261.0,240.0,140.0,79.0,0.0,18.0,25.0,1.0,49.0,66.0,1.0,2050.0,2552448.0
68167,SANTANDER,Charalá,Rural,10488.0,5286.0,1694.0,4.0,154.0,4.0,919.0,304.0,1340.0,8.0,48.0,385.0,202.0,0.0,84.0,56.0,2.0,56.0,114.0,0.543859649122807,2050.0,2552448.0
68179,SANTANDER,Chipatá,Rural,4711.0,2779.0,500.0,1.0,5.0,0.0,118.0,140.0,953.0,2.0,4.0,148.0,40.0,0.0,3.0,18.0,2.0,14.0,14.0,1.0,2050.0,2552448.0
68190,SANTANDER,Cimitarra,Rural,29332.0,14907.0,4461.0,16.0,56.0,14.0,2114.0,425.0,5289.0,185.0,87.0,1177.0,295.0,0.0,143.0,163.0,1.0,120.0,210.0,0.9333333333333333,2050.0,2552448.0
68207,SANTANDER,Concepción,Rural,5409.0,2805.0,678.0,3.0,56.0,4.0,424.0,244.0,883.0,14.0,10.0,160.0,80.0,0.0,31.0,17.0,2.0,34.0,57.0,1.0,2050.0,2552448.0
68211,SANTANDER,Contratación,Rural,3568.0,1762.0,586.0,0.0,21.0,2.0,201.0,228.0,460.0,45.0,2.0,144.0,69.0,0.0,13.0,35.0,2.0,66.0,73.0,1.0,2050.0,2552448.0
68229,SANTANDER,Curití,Rural,10621.0,6282.0,1287.0,0.0,38.0,6.0,774.0,71.0,1427.0,46.0,12.0,395.0,188.0,0.0,37.0,58.0,2.0,60.0,85.0,0.9764705882352941,2050.0,2552448.0
68255,SANTANDER,El Playón,Rural,11842.0,6604.0,1466.0,0.0,19.0,7.0,731.0,150.0,2102.0,20.0,24.0,569.0,72.0,0.0,44.0,34.0,2.0,55.0,98.0,1.0,2050.0,2552448.0
68318,SANTANDER,Guaca,Rural,6244.0,3874.0,754.0,0.0,19.0,7.0,210.0,141.0,783.0,28.0,33.0,262.0,88.0,0.0,12.0,33.0,1.0,22.0,41.0,1.0,2050.0,2552448.0
68320,SANTANDER,Guadalupe,Rural,5067.0,2641.0,802.0,4.0,53.0,2.0,354.0,99.0,774.0,8.0,66.0,150.0,85.0,0.0,16.0,13.0,2.0,28.0,35.0,1.0,2050.0,2552448.0
68324,SANTANDER,Guavatá,Rural,4112.0,2155.0,527.0,0.0,11.0,6.0,217.0,151.0,845.0,11.0,10.0,127.0,35.0,0.0,6.0,11.0,1.0,18.0,20.0,1.0,2050.0,2552448.0
68344,SANTANDER,Hato,Rural,2155.0,1266.0,229.0,0.0,9.0,0.0,96.0,64.0,337.0,0.0,1.0,96.0,35.0,0.0,12.0,10.0,2.0,15.0,24.0,1.0,2050.0,2552448.0
68464,SANTANDER,Mogotes,Rural,9894.0,6037.0,1026.0,2.0,58.0,5.0,494.0,238.0,1409.0,11.0,30.0,391.0,127.0,0.0,39.0,27.0,1.0,49.0,74.0,1.0,2050.0,2552448.0
68498,SANTANDER,Ocamonte,Rural,4571.0,2796.0,512.0,1.0,22.0,1.0,160.0,72.0,759.0,14.0,5.0,147.0,42.0,0.0,19.0,21.0,2.0,21.0,22.0,1.0,2050.0,2552448.0
68500,SANTANDER,Oiba,Rural,10083.0,5352.0,1505.0,4.0,77.0,0.0,478.0,270.0,1466.0,53.0,147.0,445.0,227.0,0.0,38.0,21.0,2.0,63.0,101.0,0.7128712871287128,2050.0,2552448.0
68524,SANTANDER,Palmas del Socorro,Rural,2282.0,1289.0,297.0,0.0,6.0,3.0,128.0,49.0,329.0,0.0,2.0,96.0,53.0,0.0,18.0,12.0,2.0,16.0,28.0,1.0,2050.0,2552448.0
68549,SANTANDER,Pinchote,Rural,3473.0,1765.0,504.0,0.0,24.0,0.0,291.0,128.0,360.0,52.0,4.0,185.0,104.0,0.0,33.0,23.0,2.0,20.0,25.0,0.96,2050.0,2552448.0
68572,SANTANDER,Puente Nacional,Rural,13428.0,6342.0,2280.0,0.0,140.0,11.0,846.0,481.0,2144.0,36.0,201.0,449.0,353.0,0.0,64.0,81.0,2.0,46.0,92.0,0.6739130434782609,2050.0,2552448.0
68575,SANTANDER,Puerto Wilches,Rural,28578.0,13076.0,5239.0,0.0,70.0,3.0,1735.0,1396.0,4082.0,613.0,14.0,1620.0,320.0,0.0,94.0,316.0,1.0,252.0,283.0,1.0,2050.0,2552448.0
68655,SANTANDER,Sabana de Torres,Rural,18131.0,8389.0,3507.0,15.0,59.0,32.0,1086.0,677.0,2669.0,83.0,22.0,960.0,316.0,0.0,188.0,128.0,1.0,218.0,390.0,0.8384615384615385,2050.0,2552448.0
68669,SANTANDER,San Andrés,Rural,8944.0,5058.0,1439.0,0.0,51.0,5.0,486.0,246.0,989.0,33.0,169.0,273.0,144.0,0.0,32.0,19.0,2.0,50.0,65.0,1.0,2050.0,2552448.0
68673,SANTANDER,San Benito,Rural,3547.0,2043.0,515.0,0.0,12.0,1.0,197.0,74.0,551.0,0.0,4.0,116.0,29.0,0.0,1.0,4.0,2.0,6.0,6.0,1.0,2050.0,2552448.0
68684,SANTANDER,San José de Miranda,Rural,4459.0,2675.0,597.0,1.0,33.0,2.0,285.0,56.0,494.0,26.0,22.0,162.0,60.0,0.0,23.0,23.0,2.0,17.0,21.0,1.0,2050.0,2552448.0
68689,SANTANDER,San Vicente de Chucurí,Rural,25868.0,12965.0,4646.0,0.0,112.0,15.0,1922.0,603.0,3773.0,38.0,44.0,1037.0,378.0,0.0,165.0,170.0,2.0,119.0,183.0,0.9781420765027322,2050.0,2552448.0
68861,SANTANDER,Vélez,Rural,17660.0,7729.0,2600.0,12.0,126.0,7.0,1722.0,368.0,3325.0,223.0,23.0,750.0,467.0,0.0,149.0,159.0,2.0,81.0,153.0,0.8823529411764706,2050.0,2552448.0
68867,SANTANDER,Vetas,Rural,1598.0,915.0,249.0,1.0,7.0,1.0,144.0,32.0,100.0,8.0,11.0,80.0,20.0,0.0,17.0,13.0,2.0,10.0,17.0,1.0,2050.0,2552448.0
68895,SANTANDER,Zapatoca,Rural,8546.0,4269.0,1510.0,2.0,37.0,4.0,617.0,412.0,997.0,4.0,26.0,376.0,221.0,0.0,47.0,24.0,2.0,81.0,141.0,0.8936170212765957,2050.0,2552448.0
70204,SUCRE,Coloso,Rural,5526.0,2024.0,955.0,3.0,4.0,3.0,493.0,274.0,1225.0,199.0,7.0,219.0,63.0,0.0,4.0,53.0,1.0,74.0,74.0,1.0,2050.0,1174282.0
70265,SUCRE,Guaranda,Rural,13869.0,6606.0,2041.0,4.0,7.0,4.0,888.0,74.0,2543.0,329.0,67.0,1031.0,183.0,0.0,25.0,67.0,1.0,129.0,129.0,1.0,2050.0,1174282.0
70400,SUCRE,La Unión,Rural,9573.0,4145.0,1603.0,0.0,28.0,1.0,930.0,49.0,1919.0,5.0,19.0,522.0,221.0,0.0,73.0,58.0,1.0,106.0,111.0,1.0,2050.0,1174282.0
70429,SUCRE,Majagual,Rural,28920.0,12871.0,4469.0,3.0,31.0,34.0,1567.0,825.0,6479.0,137.0,131.0,1499.0,571.0,0.0,95.0,208.0,1.0,184.0,186.0,1.0,2050.0,1174282.0
70508,SUCRE,Ovejas,Rural,19097.0,7663.0,2625.0,36.0,67.0,23.0,2040.0,268.0,4141.0,315.0,57.0,1079.0,423.0,0.0,79.0,281.0,1.0,196.0,200.0,1.0,2050.0,1174282.0
70713,SUCRE,San Onofre,Rural,41907.0,18165.0,7069.0,6.0,8.0,87.0,1845.0,628.0,10239.0,137.0,97.0,2501.0,731.0,0.0,171.0,223.0,1.0,342.0,352.0,1.0,2050.0,1174282.0
70771,SUCRE,Sucre,Rural,20366.0,9270.0,2920.0,6.0,37.0,3.0,1398.0,369.0,4597.0,108.0,45.0,1176.0,298.0,0.0,56.0,83.0,1.0,108.0,108.0,1.0,2050.0,1174282.0
70823,SUCRE,Tolú Viejo,Rural,17285.0,7170.0,3581.0,0.0,7.0,13.0,1424.0,437.0,3347.0,40.0,3.0,706.0,223.0,0.0,86.0,248.0,,,,,2050.0,1174282.0
73026,TOLIMA,Alvarado,Rural,8294.0,4208.0,1316.0,0.0,19.0,1.0,597.0,51.0,1514.0,41.0,18.0,330.0,105.0,0.0,43.0,51.0,2.0,48.0,74.0,1.0,2050.0,1433661.0
50450,TOLIMA,Puerto Concordia,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1433661.0
50606,TOLIMA,Restrepo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1433661.0
50680,TOLIMA,San Carlos de Guaroa,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1433661.0
50686,TOLIMA,San Juanito,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1433661.0
52022,NARIÑO,Aldana,Rural,6295.0,3725.0,689.0,2.0,18.0,1.0,674.0,89.0,474.0,222.0,3.0,196.0,136.0,0.0,20.0,46.0,1.0,28.0,28.0,1.0,2050.0,1806176.0
52036,NARIÑO,Ancuyá,Rural,7925.0,4895.0,746.0,0.0,21.0,6.0,521.0,249.0,992.0,6.0,29.0,217.0,167.0,0.0,35.0,41.0,1.0,26.0,32.0,1.0,2050.0,1806176.0
52079,NARIÑO,Barbacoas,Rural,26855.0,11374.0,2476.0,20.0,96.0,2.0,1296.0,392.0,7530.0,1437.0,395.0,1329.0,329.0,0.0,50.0,129.0,1.0,98.0,98.0,1.0,2050.0,1806176.0
52207,NARIÑO,Consaca,Rural,9651.0,5164.0,1097.0,2.0,10.0,5.0,956.0,168.0,1736.0,42.0,11.0,262.0,106.0,0.0,30.0,62.0,1.0,22.0,32.0,1.0,2050.0,1806176.0
52254,NARIÑO,El Peñol,Rural,6272.0,4242.0,512.0,1.0,3.0,0.0,324.0,52.0,939.0,15.0,9.0,90.0,42.0,0.0,17.0,26.0,1.0,15.0,15.0,1.0,2050.0,1806176.0
52256,NARIÑO,El Rosario,Rural,10215.0,6455.0,1083.0,0.0,12.0,7.0,240.0,84.0,1960.0,45.0,24.0,235.0,36.0,0.0,9.0,25.0,1.0,34.0,34.0,1.0,2050.0,1806176.0
52258,NARIÑO,El Tablón de Gómez,Rural,12984.0,8556.0,1064.0,2.0,26.0,4.0,589.0,109.0,1861.0,50.0,29.0,495.0,124.0,0.0,30.0,45.0,1.0,30.0,30.0,1.0,2050.0,1806176.0
52260,NARIÑO,El Tambo,Rural,13040.0,8044.0,1120.0,4.0,20.0,3.0,946.0,310.0,1659.0,14.0,23.0,491.0,292.0,0.0,51.0,63.0,1.0,64.0,89.0,1.0,2050.0,1806176.0
52520,NARIÑO,Francisco Pizarro,Rural,9925.0,5049.0,956.0,3.0,21.0,4.0,522.0,96.0,2136.0,480.0,17.0,521.0,87.0,0.0,16.0,17.0,1.0,49.0,49.0,1.0,2050.0,1806176.0
52287,NARIÑO,Funes,Rural,6336.0,3745.0,538.0,0.0,10.0,2.0,284.0,244.0,1198.0,20.0,7.0,168.0,60.0,0.0,43.0,17.0,1.0,52.0,53.0,1.0,2050.0,1806176.0
52317,NARIÑO,Guachucal,Rural,15872.0,9651.0,1607.0,3.0,18.0,6.0,1129.0,342.0,2097.0,98.0,30.0,463.0,295.0,0.0,58.0,75.0,1.0,36.0,37.0,1.0,2050.0,1806176.0
52354,NARIÑO,Imués,Rural,6926.0,4240.0,821.0,3.0,7.0,2.0,559.0,131.0,679.0,24.0,15.0,314.0,92.0,0.0,24.0,15.0,1.0,21.0,22.0,1.0,2050.0,1806176.0
52381,NARIÑO,La Florida,Rural,10539.0,6619.0,831.0,2.0,7.0,12.0,796.0,292.0,1254.0,53.0,8.0,365.0,193.0,0.0,57.0,50.0,1.0,39.0,41.0,1.0,2050.0,1806176.0
52385,NARIÑO,La Llanada,Rural,3417.0,1953.0,485.0,0.0,6.0,1.0,266.0,68.0,351.0,12.0,2.0,156.0,82.0,0.0,20.0,15.0,1.0,63.0,63.0,1.0,2050.0,1806176.0
52390,NARIÑO,La Tola,Rural,7618.0,3301.0,1224.0,2.0,11.0,1.0,702.0,65.0,1517.0,196.0,79.0,414.0,45.0,0.0,27.0,34.0,1.0,50.0,50.0,1.0,2050.0,1806176.0
52405,NARIÑO,Leiva,Rural,10756.0,6516.0,885.0,7.0,43.0,10.0,375.0,135.0,1901.0,193.0,24.0,577.0,49.0,0.0,16.0,25.0,1.0,41.0,41.0,1.0,2050.0,1806176.0
52411,NARIÑO,Linares,Rural,10887.0,7101.0,892.0,2.0,15.0,7.0,748.0,166.0,1533.0,33.0,14.0,222.0,114.0,0.0,20.0,20.0,1.0,28.0,33.0,1.0,2050.0,1806176.0
52418,NARIÑO,Los Andes,Rural,13390.0,8000.0,1292.0,1.0,23.0,1.0,478.0,338.0,1998.0,100.0,12.0,884.0,175.0,0.0,30.0,58.0,1.0,76.0,77.0,1.0,2050.0,1806176.0
52473,NARIÑO,Mosquera,Rural,10157.0,3914.0,1387.0,13.0,4.0,0.0,510.0,71.0,1789.0,1828.0,70.0,455.0,65.0,0.0,13.0,38.0,1.0,45.0,45.0,1.0,2050.0,1806176.0
52490,NARIÑO,Olaya Herrera,Rural,23056.0,8252.0,2036.0,10.0,31.0,3.0,919.0,158.0,6060.0,4459.0,48.0,928.0,94.0,0.0,19.0,39.0,1.0,116.0,120.0,1.0,2050.0,1806176.0
52573,NARIÑO,Puerres,Rural,8379.0,4814.0,1162.0,0.0,47.0,7.0,717.0,232.0,860.0,64.0,15.0,259.0,148.0,0.0,20.0,34.0,1.0,74.0,78.0,1.0,2050.0,1806176.0
52687,NARIÑO,San Lorenzo,Rural,17272.0,11537.0,1453.0,1.0,20.0,6.0,718.0,405.0,2495.0,28.0,32.0,376.0,126.0,0.0,31.0,44.0,1.0,39.0,42.0,1.0,2050.0,1806176.0
52786,NARIÑO,Taminango,Rural,16443.0,9295.0,1863.0,2.0,22.0,5.0,1319.0,328.0,2599.0,29.0,22.0,619.0,263.0,0.0,42.0,35.0,1.0,60.0,60.0,1.0,2050.0,1806176.0
52885,NARIÑO,Yacuanquer,Rural,1132824.0,471615.0,197413.0,825.0,8363.0,1412.0,111553.0,47508.0,152212.0,9835.0,2528.0,42526.0,62843.0,0.0,11997.0,12194.0,1.0,64.0,64.0,1.0,2050.0,1806176.0
54003,NORTE DE SANTANDER,Abrego,Rural,,,,,,,,,,,,,,,,,2.0,107.0,212.0,1.0,2050.0,1726846.0
54099,NORTE DE SANTANDER,Bochalema,Rural,,,,,,,,,,,,,,,,,2.0,46.0,49.0,0.9591836734693877,2050.0,1726846.0
